id,name,type,typecode,address,adname,longitude,latitude,location
B02500QJPL,育青嘉园,商务住宅;住宅区;住宅小区,120302,育青路16-22号,思明区,118.097911,24.457153,"118.097911,24.457153"
B0FFFA5G7G,太子山公寓,商务住宅;住宅区;住宅小区,120302,万寿路12号(将军祠地铁站3号口步行410米),思明区,118.103707,24.460241,"118.103707,24.460241"
B0FFHIGX4Y,万寿花园,商务住宅;住宅区;住宅小区,120302,万寿路21-3号附近(将军祠地铁站3号口步行330米),思明区,118.102844,24.460655,"118.102844,24.460655"
B0KR5HYXRG,万寿路15-19号小区,商务住宅;住宅区;住宅小区,120302,万寿路与万寿北路交叉口东60米,思明区,118.102582,24.460487,"118.102582,24.460487"
B02500Q8QW,文园公寓,商务住宅;住宅区;住宅小区,120302,万寿路109号,思明区,118.108480,24.459274,"118.108480,24.459274"
B02500QJ6C,万仕嘉园,商务住宅;住宅区;住宅小区,120302,育青路西山路,思明区,118.096846,24.455753,"118.096846,24.455753"
B0I2RDTN84,文园公寓一期,商务住宅;住宅区;住宅小区,120302,万寿路与万石路交叉口东160米,思明区,118.108550,24.459047,"118.108550,24.459047"
B02500Q8QU,万寿新城,商务住宅;住宅区;住宅小区,120302,万寿路万寿北里121号(将军祠地铁站4号口步行460米),思明区,118.103610,24.461172,"118.103610,24.461172"
B0I2RDUA46,文园公寓二期,商务住宅;住宅区;住宅小区,120302,万寿路45-4号附近,思明区,118.108403,24.459554,"118.108403,24.459554"
B0JBOZMCA5,思明区文化和旅游局宿舍,商务住宅;住宅区;宿舍,120303,万寿北路与文屏西路交叉口东南100米,思明区,118.105005,24.460815,"118.105005,24.460815"
B02500QE0Q,阳鸿新城,商务住宅;住宅区;住宅小区,120302,梧村街道万寿北社区文园路65号(将军祠地铁站4号口步行90米),思明区,118.101211,24.460897,"118.101211,24.460897"
B0FFHOJOS7,万景公寓,商务住宅;住宅区;住宅小区,120302,万寿北路44-54号,思明区,118.105868,24.460775,"118.105868,24.460775"
B0FFGNP9G3,万寿阁,商务住宅;住宅区;住宅小区,120302,万寿路53号,思明区,118.109844,24.458756,"118.109844,24.458756"
B0KAYA2D0O,育青社区,商务住宅;住宅区;住宅小区,120302,文园路辅路与育青路交叉口东240米,思明区,118.096453,24.456146,"118.096453,24.456146"
B02500QIXM,福建省厦门第一中学(思明校区)学生公寓,商务住宅;住宅区;宿舍,120303,文园路75-2号(将军祠地铁站1号口步行310米),思明区,118.097600,24.458962,"118.097600,24.458962"
B025003J7Z,万寿山庄,商务住宅;住宅区;住宅小区,120302,万寿路13号(将军祠地铁站4号口步行450米),思明区,118.104232,24.462198,"118.104232,24.462198"
B0250043MK,文馨园,商务住宅;住宅区;住宅小区,120302,开元街道将军祠社区文园路82-88号(将军祠地铁站1号口步行230米),思明区,118.098197,24.460400,"118.098197,24.460400"
B0FFH1N15E,文园春晓西区,商务住宅;住宅区;住宅小区,120302,文园路59-3号(将军祠地铁站4号口步行340米),思明区,118.102365,24.462100,"118.102365,24.462100"
B02500TRH6,万寿山,商务住宅;住宅区;住宅区,120300,文屏路与站南路交叉口西南160米,思明区,118.108023,24.460848,"118.108023,24.460848"
B0250043MT,宝成花园,商务住宅;住宅区;住宅小区,120302,将军祠路149-151号,思明区,118.099410,24.461306,"118.099410,24.461306"
B0M6C7VLKO,育青公寓,商务住宅;住宅区;住宅小区,120302,育青路与文园路辅路交叉口东南180米,思明区,118.095710,24.455924,"118.095710,24.455924"
B025003J56,电化宿舍,商务住宅;住宅区;宿舍,120303,文屏路170-172号,思明区,118.110482,24.459705,"118.110482,24.459705"
B0250040RX,电台山小区,商务住宅;住宅区;住宅小区,120302,白鹤路27-29号(将军祠地铁站1号口步行290米),思明区,118.097155,24.459889,"118.097155,24.459889"
B0G1SRCHCD,文园春晓,商务住宅;住宅区;住宅小区,120302,文园路59之六301文园路59之六,思明区,118.102593,24.462425,"118.102593,24.462425"
B0250040RR,雅观园,商务住宅;住宅区;住宅小区,120302,将军祠路33-35号(将军祠地铁站3号口步行80米),思明区,118.099771,24.461548,"118.099771,24.461548"
B0FFGYRDXV,五交化宿舍,商务住宅;住宅区;宿舍,120303,文屏路168号,思明区,118.109700,24.460277,"118.109700,24.460277"
B0FFH03S1C,文园花园,商务住宅;住宅区;住宅小区,120302,将军祠路18-20号(将军祠地铁站3号口步行240米),思明区,118.100790,24.462172,"118.100790,24.462172"
B0FFIA7KAB,文屏家园,商务住宅;住宅区;住宅区,120300,文屏路166-168号,思明区,118.109995,24.460537,"118.109995,24.460537"
B0I6CSL9RE,文屏学苑,商务住宅;住宅区;住宅区,120300,文屏路108-114,思明区,118.107001,24.462336,"118.107001,24.462336"
B0JB31L841,合佳园地,商务住宅;住宅区;住宅小区,120302,文园路与阳鸿路交叉口西南120米,思明区,118.101300,24.462194,"118.101300,24.462194"
B0FFFVJ4DE,将军祠小区,商务住宅;住宅区;住宅小区,120302,将军祠路1-80号(将军祠地铁站3号口步行110米),思明区,118.099466,24.462469,"118.099466,24.462469"
B0KRZC88UA,文屏路106号小区,商务住宅;住宅区;住宅小区,120302,文屏西路与文屏路交叉口西40米,思明区,118.108083,24.462486,"118.108083,24.462486"
B0FFGS8OF4,厦门市第三建筑工程有限公司宿舍,商务住宅;住宅区;宿舍,120303,万寿路附近,思明区,118.111588,24.459436,"118.111588,24.459436"
B02500QAT7,领秀城,商务住宅;住宅区;住宅小区,120302,文屏路37-55号,思明区,118.111571,24.461551,"118.111571,24.461551"
B02500QEAH,亿力百家苑,商务住宅;住宅区;住宅小区,120302,溪岸街60-70(将军祠地铁站3号口步行410米),思明区,118.096329,24.461778,"118.096329,24.461778"
B0K2OS60JD,白鹤山路小区,商务住宅;住宅区;住宅小区,120302,溪岸街与公园东路交叉口东220米,思明区,118.095428,24.461509,"118.095428,24.461509"
B0G057L6LQ,文灶地铁社区,商务住宅;住宅区;住宅小区,120302,梧村街道滨中社区禾祥东一里1-38号,思明区,118.103401,24.470190,"118.103401,24.470190"
B0MDDXR8WL,禾祥东一里,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与滨中路交叉口南80米,思明区,118.104175,24.471675,"118.104175,24.471675"
B0MGZCJDCX,湖滨南路248-4号,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与滨中路交叉口东南80米,思明区,118.104553,24.471793,"118.104553,24.471793"
B0FFHM4H14,滨中社区,商务住宅;住宅区;住宅小区,120302,禾祥东路1号106室(文灶地铁站6号口步行100米),思明区,118.103453,24.469105,"118.103453,24.469105"
B025002JY9,海燕新村,商务住宅;住宅区;住宅小区,120302,禾祥东路7号(文灶地铁站6号口步行300米),思明区,118.105695,24.469969,"118.105695,24.469969"
B0I2NHPQFF,会长9号,商务住宅;住宅区;住宅小区,120302,后埭溪路22号1号楼302室,思明区,118.105456,24.470638,"118.105456,24.470638"
B0L1KLVKA1,果建小区,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与后埭溪路交叉口西南120米,思明区,118.105025,24.471725,"118.105025,24.471725"
B0250040MF,航专宿舍,商务住宅;住宅区;宿舍,120303,湖滨中路51-53号(文灶地铁站6号口步行180米),思明区,118.101865,24.469458,"118.101865,24.469458"
B0MA2UQZD5,宝龙天地文灶潮场2号广场,商务住宅;住宅区;社区中心,120304,湖滨中路辅路与湖滨南路交叉口东南60米,思明区,118.101682,24.470642,"118.101682,24.470642"
B0250040MD,海关宿舍,商务住宅;住宅区;宿舍,120303,湖滨中路47-49号(文灶地铁站6号口步行150米),思明区,118.102074,24.469154,"118.102074,24.469154"
B0250041RS,建发壹里,商务住宅;住宅区;宿舍,120303,湖滨一里10,思明区,118.101982,24.472421,"118.101982,24.472421"
B025003YJS,翠碧花苑,商务住宅;住宅区;住宅小区,120302,禾祥西路927号(文灶地铁站6号口步行170米),思明区,118.101567,24.469278,"118.101567,24.469278"
B025003Z8E,银兴苑小区,商务住宅;住宅区;住宅小区,120302,后埭溪路240-246号附近,思明区,118.106518,24.470943,"118.106518,24.470943"
B0K6L7JTJY,感光宿舍,商务住宅;住宅区;宿舍,120303,湖滨中路与禾祥西路交叉口西北100米,思明区,118.101681,24.469577,"118.101681,24.469577"
B0FFGFG6MY,厦罐宿舍,商务住宅;住宅区;宿舍,120303,湖滨中路71号(文灶地铁站6号口步行260米),思明区,118.101442,24.469546,"118.101442,24.469546"
B0250042ET,龙景台,商务住宅;住宅区;住宅小区,120302,梧村街道金祥社区后埭溪路248-266号,思明区,118.106513,24.471514,"118.106513,24.471514"
B0250043MR,奔马新村,商务住宅;住宅区;住宅小区,120302,禾祥东路15之1-2,思明区,118.107006,24.470352,"118.107006,24.470352"
B02500416H,古龙小区,商务住宅;住宅区;住宅小区,120302,禾祥西路692号(文灶地铁站6号口步行180米),思明区,118.102057,24.468033,"118.102057,24.468033"
B025004RJI,古龙湖景,商务住宅;住宅区;住宅小区,120302,湖滨一里96-101号,思明区,118.103063,24.473558,"118.103063,24.473558"
B0250043NN,城市花园(汇文路),商务住宅;住宅区;住宅小区,120302,汇文路51-57号(文灶地铁站2号口步行260米),思明区,118.105589,24.467759,"118.105589,24.467759"
B0250042EU,金象嘉园,商务住宅;住宅区;住宅小区,120302,湖滨南三里(湖滨东路地铁站2号口步行240米),思明区,118.106878,24.472240,"118.106878,24.472240"
B0KUR5VQYL,交警宿舍,商务住宅;住宅区;宿舍,120303,湖滨南路辅路与后埭溪路交叉口东40米,思明区,118.106089,24.472518,"118.106089,24.472518"
B0L2GNSS30,金象嘉园2期,商务住宅;住宅区;住宅小区,120302,后埭溪路与湖滨南路辅路交叉口东南80米,思明区,118.106475,24.472125,"118.106475,24.472125"
B0250043MU,益城广场,商务住宅;住宅区;住宅小区,120302,禾祥东路14-16号(文灶地铁站6号口步行480米),思明区,118.107303,24.469475,"118.107303,24.469475"
B0MU4RBPH8,粮油宿舍公寓,商务住宅;住宅区;宿舍,120303,后埭溪路与金榜西四路交叉口西南120米,思明区,118.105925,24.468475,"118.105925,24.468475"
B02500T4MX,禾祥观斓,商务住宅;住宅区;住宅小区,120302,湖滨南路272号之3号,思明区,118.107399,24.471557,"118.107399,24.471557"
B0250041IC,嘉禾花园,商务住宅;住宅区;住宅小区,120302,湖滨南路210号,思明区,118.100126,24.470252,"118.100126,24.470252"
B0J3XM2G8B,湖滨一里小区,商务住宅;住宅区;住宅小区,120302,湖滨一里12号,思明区,118.101611,24.473374,"118.101611,24.473374"
B025003ZWU,银龙广场,商务住宅;住宅区;住宅小区,120302,后埭溪路109-129号,思明区,118.106657,24.468223,"118.106657,24.468223"
B0M6BHHF4Z,湖滨二里一区,商务住宅;住宅区;住宅小区,120302,滨中路与知礼路交叉口东100米,思明区,118.104431,24.474092,"118.104431,24.474092"
B025004ACF,厦门市表牌厂职工宿舍,商务住宅;住宅区;宿舍,120303,湖滨南路272号之3-5,思明区,118.107326,24.472361,"118.107326,24.472361"
B025004B0D,文华阁,商务住宅;住宅区;住宅小区,120302,后埭溪路132号鹭腾花园,思明区,118.107518,24.468818,"118.107518,24.468818"
B0KUHC8YV3,九州宿舍,商务住宅;住宅区;宿舍,120303,禾祥东路17号(湖滨东路地铁站2号口步行430米),思明区,118.107830,24.470382,"118.107830,24.470382"
B0250043S3,湖滨二里,商务住宅;住宅区;住宅小区,120302,湖滨二里47号,思明区,118.104247,24.474598,"118.104247,24.474598"
B0250043RS,国贸广场,商务住宅;住宅区;住宅小区,120302,禾祥西路813-875号,思明区,118.099619,24.469082,"118.099619,24.469082"
B0FFGFFPT1,国贸广场3期,商务住宅;住宅区;住宅小区,120302,禾祥西路与后滨东三路交叉口东160米,思明区,118.100270,24.468840,"118.100270,24.468840"
B0LUK7VECX,银龙广场2期,商务住宅;住宅区;住宅小区,120302,后埭溪路与汇文路交叉口西北60米,思明区,118.106738,24.468175,"118.106738,24.468175"
B0LUK7QOYB,银龙广场1期,商务住宅;住宅区;住宅小区,120302,后埭溪路与汇文路交叉口西北80米,思明区,118.106705,24.468209,"118.106705,24.468209"
B0FFGJW9PX,国贸广场2期,商务住宅;住宅区;住宅小区,120302,后滨东三路与禾祥西路交叉口东北140米,思明区,118.099982,24.469211,"118.099982,24.469211"
B0LRZ53NFK,开元街道湖滨社区,商务住宅;住宅区;住宅小区,120302,禾祥西路与后滨东三路交叉口东180米,思明区,118.100505,24.468434,"118.100505,24.468434"
B025003ZWN,鹭腾花园,商务住宅;住宅区;住宅小区,120302,后埭溪路104-126号,思明区,118.107697,24.468287,"118.107697,24.468287"
B0FFH03UJP,汇成商业中心,商务住宅;住宅区;住宅小区,120302,湖滨中路6号(文灶地铁站2号口旁),思明区,118.104231,24.466493,"118.104231,24.466493"
B0250043UO,龙祥花园,商务住宅;住宅区;住宅小区,120302,禾祥东路18号之21号,思明区,118.108464,24.469997,"118.108464,24.469997"
B025003ZCQ,禾祥公寓,商务住宅;住宅区;住宅小区,120302,梧村街道金祥社区禾祥东路23号(湖滨东路地铁站2号口步行390米),思明区,118.108576,24.470875,"118.108576,24.470875"
B02500415N,金榜小区,商务住宅;住宅区;住宅小区,120302,金榜路113-169号(湖滨东路地铁站2号口旁),思明区,118.108323,24.472336,"118.108323,24.472336"
B0FFH1PRN3,厦禾裕景二期,商务住宅;住宅区;住宅小区,120302,厦禾路与文塔路交叉口西北160米,思明区,118.101522,24.466870,"118.101522,24.466870"
B0MDCL4DR0,厦禾路851-11号,商务住宅;住宅区;住宅小区,120302,汇文路与汇禾路交叉口南40米,思明区,118.105275,24.466925,"118.105275,24.466925"
B0KKTDTTEL,贝壳-佳岸房产(湖滨里店),商务住宅;住宅区;住宅小区,120302,湖滨南路276-2号,思明区,118.107573,24.472981,"118.107573,24.472981"
B0250043T7,金庭花园,商务住宅;住宅区;住宅小区,120302,禾祥东路22号,思明区,118.108593,24.469454,"118.108593,24.469454"
B0250040MJ,卫生楼,商务住宅;住宅区;住宅小区,120302,湖滨南路172、182,思明区,118.098800,24.470552,"118.098800,24.470552"
B0L1ZUNG4I,湖滨二里二区,商务住宅;住宅区;住宅小区,120302,湖滨二里61号,思明区,118.103971,24.475317,"118.103971,24.475317"
B0FFKQ0976,九龙阁,商务住宅;住宅区;住宅小区,120302,后埭溪路115号(文灶地铁站2号口步行340米),思明区,118.106957,24.467504,"118.106957,24.467504"
B0250043MZ,金瑞园,商务住宅;住宅区;住宅小区,120302,厦禾路875之1-4号,思明区,118.108585,24.468515,"118.108585,24.468515"
B0250043TZ,金源花园,商务住宅;住宅区;住宅小区,120302,禾祥东路24号,思明区,118.108696,24.469082,"118.108696,24.469082"
B0KU97KLIS,市政工程宿舍,商务住宅;住宅区;宿舍,120303,湖滨南路280之三(湖滨东路地铁站2号口步行80米),思明区,118.107961,24.473076,"118.107961,24.473076"
B025003ZWK,华鑫·明都,商务住宅;住宅区;住宅小区,120302,厦禾路869-871号(文灶地铁站2号口步行380米),思明区,118.108141,24.467615,"118.108141,24.467615"
B0KKS5VJJ3,国贸广场1期,商务住宅;住宅区;住宅小区,120302,后滨东三路与禾祥西路交叉口北120米,思明区,118.099069,24.469397,"118.099069,24.469397"
B02500SYGN,厦禾裕景,商务住宅;住宅区;住宅小区,120302,厦禾路823号厦禾裕景二期,思明区,118.100672,24.466303,"118.100672,24.466303"
B0250043U1,鑫阳公寓,商务住宅;住宅区;住宅小区,120302,金榜路71-85号(湖滨东路地铁站2号口步行260米),思明区,118.109338,24.471227,"118.109338,24.471227"
B0250040MA,汇禾新城,商务住宅;住宅区;住宅小区,120302,开元街道湖滨社区禾祥西路631-675号,思明区,118.098276,24.469064,"118.098276,24.469064"
B0250041M6,海关宿舍(湖滨二里),商务住宅;住宅区;宿舍,120303,湖滨中路47-49号,思明区,118.102715,24.475281,"118.102715,24.475281"
B0LRPZQR8P,湖滨三里一区,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与金榜路交叉口西100米,思明区,118.108049,24.473853,"118.108049,24.473853"
B025003ZNC,紫荆园,商务住宅;住宅区;住宅小区,120302,金榜路59号,思明区,118.109269,24.468679,"118.109269,24.468679"
B0HG4CSLA7,厦禾裕景别墅,商务住宅;住宅区;别墅,120301,厦禾路823号(后滨东路),思明区,118.099936,24.466727,"118.099936,24.466727"
B025003W8G,假日双星,商务住宅;住宅区;住宅小区,120302,文屏路10号(文灶地铁站2号口步行170米),思明区,118.105567,24.465466,"118.105567,24.465466"
B02500401S,湖滨三里二区,商务住宅;住宅区;住宅小区,120302,筼筜街道厦门市思明区湖滨三里二区1栋13号2303室,思明区,118.107729,24.474738,"118.107729,24.474738"
B0KRAA75LO,金榜路95-111号小区,商务住宅;住宅区;住宅小区,120302,金榜路与禾祥东路交叉口西北160米,思明区,118.109124,24.471890,"118.109124,24.471890"
B0MD59XOBW,湖滨一里小区2地块,商务住宅;住宅区;住宅小区,120302,湖光路与滨中路交叉口西南20米,思明区,118.102875,24.475475,"118.102875,24.475475"
B0L2PORWP3,金瑞园之四,商务住宅;住宅区;住宅小区,120302,金榜西三路与汇文路交叉口东北60米,思明区,118.108575,24.468525,"118.108575,24.468525"
B025003VXY,汇丰家园,商务住宅;住宅区;住宅小区,120302,梧村街道文灶社区文屏一里1-23号(文灶地铁站2号口步行300米),思明区,118.106862,24.465652,"118.106862,24.465652"
B025004BOB,新景禾祥高峰会,商务住宅;住宅区;住宅小区,120302,开元街道湖滨社区后滨路6-8号,思明区,118.098981,24.466838,"118.098981,24.466838"
B0KULCW073,组织部宿舍,商务住宅;住宅区;宿舍,120303,文屏路与文屏巷交叉口西南60米,思明区,118.104863,24.465396,"118.104863,24.465396"
B0M67ZXDVS,惠三建设发展有限公司宿舍,商务住宅;住宅区;宿舍,120303,金榜路与禾祥东路交叉口北120米,思明区,118.109479,24.471807,"118.109479,24.471807"
B0KU7ZAI5I,湖滨南路160号小区,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与后滨路交叉口东40米,思明区,118.097722,24.470190,"118.097722,24.470190"
B0250042KK,荣华楼,商务住宅;住宅区;住宅小区,120302,厦禾路784号(文灶地铁站1号口步行280米),思明区,118.101577,24.465203,"118.101577,24.465203"
B0FFGIWZ5C,金榜家园,商务住宅;住宅区;住宅小区,120302,金榜路176-180号,思明区,118.109873,24.472833,"118.109873,24.472833"
B02500QGAT,裕盛园,商务住宅;住宅区;住宅小区,120302,湖滨南路294号(湖滨东路地铁站1A口步行110米),思明区,118.109659,24.473331,"118.109659,24.473331"
B025003ZO7,文塔苑,商务住宅;住宅区;住宅小区,120302,厦禾路784号(文灶地铁站1号口步行320米),思明区,118.102079,24.464851,"118.102079,24.464851"
B0HKXHO60E,厦禾裕景一期,商务住宅;住宅区;住宅小区,120302,后滨东路与后滨路交叉口东140米,思明区,118.100093,24.465644,"118.100093,24.465644"
B0250040MK,泛华大厦,商务住宅;住宅区;住宅小区,120302,后滨路99号,思明区,118.097174,24.469702,"118.097174,24.469702"
B0FFH1BRFF,美心园,商务住宅;住宅区;住宅区,120300,梧村街道夏禾路879号美新广场,思明区,118.109117,24.468080,"118.109117,24.468080"
B0LDH5SBBT,湖滨三里3区,商务住宅;住宅区;住宅小区,120302,滨文路与金榜路交叉口西160米,思明区,118.106637,24.475892,"118.106637,24.475892"
B0250040MP,海明苑,商务住宅;住宅区;住宅小区,120302,后滨路55号,思明区,118.097329,24.469301,"118.097329,24.469301"
B0L39GQRPN,湖滨小区,商务住宅;住宅区;住宅区,120300,滨礼路与金榜路交叉口西80米,思明区,118.107681,24.475051,"118.107681,24.475051"
B0250043IS,厦门千禧园,商务住宅;住宅区;住宅小区,120302,厦禾路883之7-8,思明区,118.110104,24.468119,"118.110104,24.468119"
B025003Z60,南湖公寓,商务住宅;住宅区;住宅小区,120302,湖滨三里105-106,思明区,118.106480,24.476167,"118.106480,24.476167"
B0250043HJ,东方巴黎,商务住宅;住宅区;住宅小区,120302,金榜路140-142号,思明区,118.110828,24.470335,"118.110828,24.470335"
B0FFM4KUBZ,纺织小区,商务住宅;住宅区;住宅小区,120302,厦禾路842号(文灶地铁站2号口步行470米),思明区,118.108101,24.466297,"118.108101,24.466297"
B025002KIF,弘龙商业城,商务住宅;住宅区;住宅小区,120302,文塔里1-7(文灶地铁站1号口步行280米),思明区,118.103110,24.464285,"118.103110,24.464285"
B0MA2HR2DT,开元街道文塔路9号,商务住宅;住宅区;住宅小区,120302,文塔路与文塔西路交叉口北60米,思明区,118.102350,24.464978,"118.102350,24.464978"
B025003VYE,聚祥广场,商务住宅;住宅区;住宅小区,120302,禾祥西路583-629号,思明区,118.097119,24.468343,"118.097119,24.468343"
B0L66DHTEL,溪谷留香(厦禾裕景店),商务住宅;住宅区;住宅小区,120302,后滨路6号之106号,思明区,118.100107,24.465766,"118.100107,24.465766"
B025003W6C,万博园,商务住宅;住宅区;住宅小区,120302,文屏路18-24号(文灶地铁站2号口步行360米),思明区,118.105654,24.464690,"118.105654,24.464690"
B0FFK07300,馨怡园,商务住宅;住宅区;住宅区,120300,金榜路与湖滨南路辅路交叉口北120米,思明区,118.108549,24.474768,"118.108549,24.474768"
B0KU7CD33B,厦门钨业宿舍,商务住宅;住宅区;宿舍,120303,文屏路与文灶街交叉口西60米,思明区,118.105483,24.464576,"118.105483,24.464576"
B0250041N0,锦龙阁,商务住宅;住宅区;住宅小区,120302,文塔里3号(文灶地铁站1号口步行410米),思明区,118.103194,24.464429,"118.103194,24.464429"
B0L1Z7O4L3,白鹭花园1期,商务住宅;住宅区;住宅小区,120302,后滨路与后滨东路交叉口南80米,思明区,118.098025,24.467125,"118.098025,24.467125"
B0250043V9,建达花园,商务住宅;住宅区;住宅小区,120302,文屏路26-30号(文灶地铁站2号口步行380米),思明区,118.105771,24.464180,"118.105771,24.464180"
B0J30AXV4O,湖滨瑞玺(建设中),商务住宅;住宅区;住宅小区,120302,滨礼路与金榜路交叉口东120米,思明区,118.109571,24.474544,"118.109571,24.474544"
B025003ZO6,翡翠楼(文塔路),商务住宅;住宅区;住宅小区,120302,厦禾路784号(文灶地铁站1号口步行340米),思明区,118.101806,24.464617,"118.101806,24.464617"
B025003ZO9,祥龙阁,商务住宅;住宅区;住宅小区,120302,文塔里2号(文灶地铁站1号口步行380米),思明区,118.103088,24.464335,"118.103088,24.464335"
B0I0GRDPNJ,湖滨四里,商务住宅;住宅区;住宅小区,120302,湖东路64号(湖滨东路地铁站5A口步行140米),思明区,118.109637,24.474667,"118.109637,24.474667"
B0FFGJZK6B,橡胶新村,商务住宅;住宅区;住宅区,120300,文园路与文园巷交叉口东北40米,思明区,118.103458,24.464059,"118.103458,24.464059"
B025003ZOA,吉龙阁(文塔路),商务住宅;住宅区;住宅小区,120302,文园路文塔里一号(文灶地铁站1号口步行400米),思明区,118.102836,24.464314,"118.102836,24.464314"
B0LRHO9B0G,文园路27号,商务住宅;住宅区;住宅小区,120302,文园路与文园巷交叉口南100米,思明区,118.104167,24.464226,"118.104167,24.464226"
B025003ZO5,文秀阁,商务住宅;住宅区;住宅小区,120302,开元街道将军祠社区文塔里5-13号(将军祠地铁站3号口步行430米),思明区,118.101988,24.464003,"118.101988,24.464003"
B0L2AL28UV,鹭廣山海苑,商务住宅;住宅区;住宅小区,120302,后埭溪路与文灶街交叉口北80米,思明区,118.108202,24.465948,"118.108202,24.465948"
B025004BO6,白鹭花园公寓,商务住宅;住宅区;住宅小区,120302,开元街道后江社区禾祥西路304-322号,思明区,118.097136,24.467236,"118.097136,24.467236"
B025003ZCI,枫景阁,商务住宅;住宅区;住宅小区,120302,金榜路86号(厦门火车站地铁站5号口步行420米),思明区,118.110942,24.469489,"118.110942,24.469489"
B0M62NTUZ5,建发·缘家园,商务住宅;住宅区;住宅区,120300,金榜路与湖滨南路辅路交叉口东100米,思明区,118.109970,24.473683,"118.109970,24.473683"
B0J6YNX22I,文屏巷37-39号,商务住宅;住宅区;住宅小区,120302,文灶地铁站2号口步行360米,思明区,118.105315,24.464203,"118.105315,24.464203"
B02500429J,明鑫苑小区,商务住宅;住宅区;住宅小区,120302,后滨路13号,思明区,118.098409,24.465808,"118.098409,24.465808"
B0FFLDUTEB,祥滨苑,商务住宅;住宅区;住宅小区,120302,禾祥西路336号,思明区,118.097804,24.466600,"118.097804,24.466600"
B0FFF583YK,工商局宿舍,商务住宅;住宅区;宿舍,120303,禾祥东路30号-50号,思明区,118.110988,24.470764,"118.110988,24.470764"
B0250042JE,大幸阁,商务住宅;住宅区;住宅小区,120302,金榜路88号(厦门火车站地铁站5号口步行370米),思明区,118.111051,24.469091,"118.111051,24.469091"
B0FFGADY8X,星河国际花园,商务住宅;住宅区;住宅小区,120302,文屏路36号(文灶地铁站2号口步行440米),思明区,118.106133,24.463938,"118.106133,24.463938"
B025003ZCS,东方瑞士,商务住宅;住宅区;住宅小区,120302,禾祥东路32号之4-6,思明区,118.111804,24.470876,"118.111804,24.470876"
B02500S5Z5,罗宾森璀璨新城2期,商务住宅;住宅区;住宅小区,120302,厦禾路895号(厦门火车站地铁站5号口步行180米),思明区,118.111924,24.469701,"118.111924,24.469701"
B0250040GK,希望大厦,商务住宅;住宅区;住宅小区,120302,湖滨南路138号之1号,思明区,118.095808,24.469131,"118.095808,24.469131"
B0LUBLL0VJ,湖滨四里三区,商务住宅;住宅区;住宅小区,120302,湖滨四里11-1号(湖滨东路地铁站5B口步行220米),思明区,118.108654,24.476292,"118.108654,24.476292"
B025003ZO3,文园雅阁,商务住宅;住宅区;住宅小区,120302,文塔路82-86号(将军祠地铁站4号口步行310米),思明区,118.102333,24.463280,"118.102333,24.463280"
B0KR57STDC,土地局宿舍,商务住宅;住宅区;宿舍,120303,祥滨路与后江埭路交叉口东北40米,思明区,118.097407,24.466386,"118.097407,24.466386"
B0LB4ANY1V,文园戎华,商务住宅;住宅区;住宅小区,120302,文屏巷56号-72号(文灶地铁站2号口步行360米),思明区,118.104080,24.463479,"118.104080,24.463479"
B0FFGJY146,华美宿舍,商务住宅;住宅区;宿舍,120303,文屏路与文灶街交叉口西南160米,思明区,118.105133,24.463561,"118.105133,24.463561"
B0L1MKEZXZ,警备小区,商务住宅;住宅区;住宅小区,120302,文园巷与文园路交叉口东南100米,思明区,118.104075,24.463475,"118.104075,24.463475"
B0LD2YN5LG,天空花园,商务住宅;住宅区;住宅小区,120302,梧村街道湖滨东路99号厦门万象城5楼,思明区,118.111394,24.472127,"118.111394,24.472127"
B0H1GASOPV,省四建金属厂职工宿舍楼,商务住宅;住宅区;宿舍,120303,后滨路15号,思明区,118.098083,24.465673,"118.098083,24.465673"
B0MASUGE7G,中山医院职工宿舍护士楼,商务住宅;住宅区;宿舍,120303,湖滨南路辅路与后滨路交叉口西140米,思明区,118.095875,24.470875,"118.095875,24.470875"
B0KU7Z5UOZ,禾祥西路274-278号小区,商务住宅;住宅区;住宅小区,120302,禾祥西路与祥滨路交叉口东40米,思明区,118.096335,24.467520,"118.096335,24.467520"
B0LBLCOC38,百利楼,商务住宅;住宅区;住宅小区,120302,祥滨路与后江埭路交叉口北80米,思明区,118.097000,24.467000,"118.097000,24.467000"
B0JB31GSJN,厦门中山医院23号宿舍楼,商务住宅;住宅区;宿舍,120303,湖滨南路辅路与后滨路交叉口西北160米,思明区,118.095855,24.471284,"118.095855,24.471284"
B025004ACC,广电宿舍小区,商务住宅;住宅区;宿舍,120303,禾祥西路547-581号,思明区,118.095760,24.467963,"118.095760,24.467963"
B0FFHDWT9U,文园春晓东区,商务住宅;住宅区;住宅小区,120302,文园路(将军祠地铁站4号口步行420米),思明区,118.102917,24.462884,"118.102917,24.462884"
B025003ZHK,嘉隆商业小区,商务住宅;住宅区;住宅小区,120302,梧村街道湖滨东路81号501室,思明区,118.112233,24.472472,"118.112233,24.472472"
