lon_wgs84,lat_wgs84,case,name,office_count,residential_count,mall_count,metro_station_count,dist_to_nearest_luckin,dist_to_nearest_starbucks,dist_to_nearest_metro_exit
118.16682018888724,24.538632796376522,0,(control),0,7,0,0,773.8403957719697,1201.9770243984478,464.5501545292381
118.16512193261127,24.516343451557177,0,(control),0,3,0,0,794.0665123753577,859.5959707276727,1224.4541084733762
118.15282569732288,24.52665544352011,0,(control),50,21,0,1,161.81291062551958,924.3076970232455,146.83887600100846
118.10862220901316,24.525347064066814,0,(control),10,8,1,1,239.5491525458144,398.29451754978805,241.48187381172465
118.18611917699056,24.491809084499565,0,(control),27,8,0,1,119.98927695070556,875.9500382087217,374.64411347466466
118.10329655589767,24.52032630044622,0,(control),4,24,1,0,443.4074809128741,531.8857923214097,680.8534426563201
118.11030061414813,24.507928390715172,0,(control),7,25,0,0,800.4560105631285,824.4646701624667,689.1179750216078
118.13256044591394,24.529169049883635,0,(control),1,24,2,0,558.6258719871372,646.3733835241013,934.6721891776172
118.12282109439619,24.48384081842876,0,(control),7,34,4,0,621.4049855957434,378.45102750286975,507.7270112620304
118.16453109712137,24.451073385306746,0,(control),0,4,0,0,1193.6476416865053,3115.151760630324,3867.356011885043
118.12378057688541,24.55377949876221,0,(control),9,6,0,0,294.008173623899,589.4746979494507,1868.7020087998003
118.12181475863743,24.510430580727757,0,(control),12,44,2,1,399.17046171741794,376.6813181452346,350.0425637423518
118.15797985818664,24.472067501782547,0,(control),1,17,0,0,669.4886846601815,702.1236377703315,1759.6150378104846
118.19114370590881,24.48694153763961,0,(control),36,7,1,1,41.29178277789647,945.2062514528822,308.35239597859515
118.17657466194558,24.539736787913096,0,(control),1,0,0,0,1036.4864900242087,918.2100239531167,1410.984444500234
118.1805687428712,24.488122617064324,0,(control),11,8,0,0,143.37418415367435,279.1644138026625,484.7628361425038
118.08763565931132,24.489553731832935,0,(control),8,18,1,0,335.2193648011201,326.88196438962893,713.9749619867306
118.09831161772318,24.53302691536446,0,(control),7,15,0,0,549.0988658388914,1104.8132423659845,1398.453514098568
118.10476199739882,24.484385450588675,0,(control),3,12,0,0,706.8576806887123,704.2278300563003,386.2543403442488
118.11756834254875,24.48789762199415,0,(control),26,45,2,1,142.81032759890425,421.42241117981007,132.03924155400736
118.16473374627793,24.541916264273386,0,(control),0,10,1,0,907.5871427381318,1206.4737769758963,661.5522696091116
118.13129180459741,24.434614259808516,0,(control),0,3,0,0,1345.7854831351053,1170.4851469735588,4567.911559624987
118.078587475917,24.49059004894572,0,(control),3,34,0,0,605.9283793971724,828.6230520720782,680.1740115505022
118.15275465118242,24.51951540065575,0,(control),9,14,1,0,465.617884921882,462.6600200114682,618.6918298767853
118.11825904530323,24.43856219238204,0,(control),4,31,0,1,689.8544512023943,704.0226831747667,3604.7349621817943
118.14486253998004,24.517668286537873,0,(control),8,15,0,0,286.83101329352877,1099.162697516624,458.0933792434923
118.15560409958714,24.52008527166525,0,(control),6,20,1,0,253.34779370054204,189.99373513485673,684.7440586999749
118.1669289530329,24.543457428857057,0,(control),0,6,0,0,1168.5920300888667,1486.40613652319,907.0357870281543
118.10929757165947,24.535480168681556,0,(control),1,9,0,0,960.1785966574599,1255.0384094003145,522.9862948189149
118.12689649566126,24.511148361741398,0,(control),16,31,1,0,227.77629681388865,894.6486533567542,852.3551396229246
118.15907771626131,24.49049166355982,0,(control),4,15,2,1,861.7661213463668,725.18786343151,198.1249553333352
118.14296379848102,24.521893461463232,0,(control),3,16,0,1,783.1985501697643,850.1698830991618,29.721727220077483
118.08748249825099,24.51635587988747,0,(control),27,5,0,0,136.9489319812104,611.5403128815841,1518.6406867154794
118.09654802885869,24.485437283593008,0,(control),17,9,0,1,443.4726490016038,724.4645836410657,422.39609483735376
118.11030871219035,24.47242448059675,0,(control),27,41,8,1,37.36931737597421,277.28737213671207,53.52582508103852
118.12475988042036,24.522753915631817,0,(control),13,11,0,0,302.4625809666434,1537.8063140230513,703.2812295597982
118.084385936189,24.453456689702204,0,(control),10,34,0,0,658.4339936359371,666.3781762989411,444.49625885598783
118.12580299109936,24.49285336032309,0,(control),27,43,3,1,132.59281259445697,363.46382331390447,181.91371852491503
118.15877037136543,24.465910036781306,0,(control),0,11,0,0,368.115861926287,1373.6614220349666,2437.106925193258
118.08283835171213,24.49355762147078,0,(control),0,19,0,0,911.6251774829924,934.1277219370663,1207.9620012436721
118.10891602139291,24.53747764508025,0,(control),1,6,0,1,1184.3363704015712,1451.0298534471317,381.7844734641811
118.08241486065067,24.443521474758892,0,(control),3,36,0,1,128.37403666271848,561.3028140387239,1167.1420935415347
118.15987242583478,24.487143437003038,0,(control),2,25,0,1,851.0345613972645,896.1395584828125,104.31569881040078
118.14764010723738,24.543074103950605,0,(control),4,1,0,0,533.8639133427663,699.306146440142,1382.244538578614
118.1560234884388,24.543023949693612,0,(control),2,9,1,0,499.08029935662483,911.9843950358403,762.2099462898706
118.1272740784243,24.492963998844843,0,(control),21,39,2,1,279.81040754412186,506.3910371639735,331.1191113462421
118.13259215941677,24.514457048927383,0,(control),16,19,1,0,307.69261210512514,1547.1438330305657,640.9046099459734
118.1043827858125,24.519830233009458,0,(control),10,26,0,0,451.2919209885786,568.0437003918826,606.1350482486343
118.08784284043152,24.51539029268868,0,(control),33,6,0,0,58.26304682651422,530.4346260320841,1437.853985267179
118.16124418755872,24.482755737747926,0,(control),2,35,0,0,708.5940327820524,815.989049499028,604.8319395133196
118.13389072901559,24.507492432392333,0,(control),15,23,1,0,687.3588380394183,1256.5290609855651,1314.801376894344
118.0899979849764,24.51332337745851,0,(control),36,18,1,0,203.14862680556493,271.10764052702456,1148.4118052060114
118.11778209181395,24.51223606771385,0,(control),13,42,1,2,108.34930647183454,322.32396105599076,302.86393864016696
118.1447807438637,24.5246282458976,0,(control),9,26,0,1,553.6275352268367,740.6442982681948,365.2452736232408
118.10736144976076,24.51456064758193,0,(control),25,38,0,1,373.27604270275896,594.0812888872224,235.06998631724795
118.18076775859815,24.481595337520748,0,(control),5,16,0,1,297.0549057616121,444.30410897296866,201.0350359592853
118.093407899005,24.47273892028987,0,(control),9,54,0,0,240.9194590459256,468.86548681858153,495.6856404547727
118.15296275011734,24.485561052595678,0,(control),6,15,3,0,376.23999707918665,352.71642867954614,545.640320541379
118.1155868862829,24.54237253727109,0,(control),7,5,0,1,1098.582895048969,1176.7951954694547,403.4570065696349
118.13730657483335,24.48779006922712,0,(control),14,23,0,0,362.4781652376048,747.0669178942167,570.0307137176472
118.11565079024696,24.476372191841616,0,(control),36,53,4,1,47.22815694167731,266.4755325768621,312.19821821745813
118.14683210616668,24.495522467328293,0,(control),6,31,0,0,545.3204943001458,913.8651691315632,587.1655593883318
118.15115632292145,24.528384146351055,0,(control),61,29,0,1,50.337155071506054,847.1615108090972,227.1841656014784
118.10078762369857,24.463366688893043,0,(control),9,64,0,0,530.7071520727901,1044.8849084176718,518.5634906094226
118.10490946166607,24.506424877715858,0,(control),6,17,0,0,822.6866560486736,872.026826828238,471.97013527951844
118.16803448332774,24.458441151589916,0,(control),0,7,0,0,972.7713909912862,2514.580432308556,2977.631210180174
118.08461455933279,24.51648228095251,0,(control),16,0,0,0,103.78738117747376,705.7720842173945,1785.5239424406686
118.08465962128592,24.494323383055686,0,(control),1,17,0,0,791.0500271940864,831.9069373458856,1309.6498631678003
118.1516359311084,24.478106445523444,0,(control),5,19,5,0,272.27594982432373,362.9945582261332,1240.8786128576207
118.18463479571034,24.47991232387954,0,(control),17,9,6,0,174.1019439542521,225.63980260705318,509.2507819419478
118.15364398182935,24.483894903971382,0,(control),8,16,1,0,436.79936656338344,547.1453953911497,634.8880844710629
118.15102985914365,24.49738306034514,0,(control),8,19,1,0,933.2129334567662,1010.3479213012869,815.2901112577536
118.1490624478463,24.490288643348382,0,(control),5,8,3,1,281.0851728125782,306.12374579966814,19.388892185673818
118.16475911022563,24.47715309295421,0,(control),8,32,0,0,560.9038763721386,971.2383098272304,1158.5942716153306
118.12313579920793,24.52166555423061,0,(control),17,5,0,0,367.73524495648525,1448.4004890446556,528.5936328191233
118.08628575645695,24.46565165366163,0,(control),21,61,3,0,338.1819248406558,587.6463197329618,702.5020508647154
118.09171023312206,24.470145077067105,0,(control),11,75,1,0,94.24114409113062,635.009611781591,681.388205774969
118.10829212557985,24.514829696722444,0,(control),29,39,0,1,332.14563008564517,692.1153987711525,332.1862077374129
118.14334111544183,24.523520162398572,0,(control),5,18,0,1,707.6307595326798,721.004694314395,186.46254267731905
118.1289059484478,24.42825054943201,0,(control),0,0,0,0,872.4437339997322,658.7251785302213,5102.509583814876
118.08769942658431,24.4958386275514,0,(control),1,16,0,0,661.1898210756624,781.8710368602405,1072.329324119711
118.17427344472381,24.469090121881084,0,(control),0,8,1,0,750.0204537130985,1428.6258116648557,1651.6220746910615
118.16004506517994,24.532727236782367,0,(control),29,22,1,1,222.02677925898894,494.09639545544115,192.498737830756
118.11863211692942,24.441361317237238,0,(control),4,29,0,1,676.6194473232667,1012.7962001087003,3390.185052906151
118.14056155687722,24.539346061691134,0,(control),6,0,0,0,363.0488912007573,823.8306743708604,1811.507853526116
118.1783063996187,24.520407660002675,0,(control),4,8,1,1,987.2157210935575,1150.769858773289,51.45083642423393
118.11826812649414,24.48324626317395,0,(control),19,37,6,1,295.51976302043204,243.50230063982207,236.37383078124697
118.15001639490993,24.49297584866563,0,(control),6,8,0,1,516.4803767165213,533.9754837241533,326.2548152152278
118.11571747529715,24.544452767035594,0,(control),5,6,0,0,872.1730625790045,949.6214884524084,554.7337285552144
118.15631228274952,24.5365678985305,0,(control),14,14,1,0,453.0668619714523,205.41942636317881,311.51467374621313
118.15628955475047,24.45040111678978,0,(control),0,8,0,0,689.9623900560157,3044.803479705764,4165.04152220527
118.1529779697545,24.51208945167643,0,(control),10,14,3,0,294.3079760642758,299.2614215295879,1432.015121509436
118.17810892072939,24.485036242059714,0,(control),14,12,0,1,146.54373385494523,275.4210771455551,198.85017775148418
118.13580039566249,24.561321539638342,0,(control),0,0,0,0,1750.8298852194562,1738.2599796643487,3316.1421913867653
118.18328697491448,24.507119059346735,0,(control),10,12,1,0,459.72236193576407,526.2319283434068,550.1510416101696
118.10412140598471,24.50835185131717,0,(control),12,22,0,1,599.603410090638,644.4281181734844,335.37907888113
118.11371166883576,24.478547093406515,0,(control),33,66,4,1,92.66253448101958,348.35276750137047,14.245927584751287
118.0797651942081,24.46583698522542,0,(control),22,77,0,0,189.70758182188962,681.6013238883481,879.5892949344899
118.17906657911479,24.464519988577056,0,(control),0,8,0,0,1436.5347583203643,1496.1659077577283,2078.5097725416317
118.09607834209723,24.539180998625458,0,(control),5,0,0,0,1260.356984154651,1802.4110578089267,1549.181403872731
118.12832463812198,24.51024239237763,0,(control),18,28,1,0,249.15923561022873,911.2266751985034,977.5253726809788
118.15917846649599,24.546888601663802,0,(control),0,3,1,0,1021.1077861367258,1384.4519725457612,1087.929985677554
118.15564143304844,24.50693635797421,0,(control),2,14,0,0,520.2338989000874,699.784614346054,1970.1177714584892
118.13623695250894,24.516355814070124,0,(control),16,23,0,0,171.7554455735145,1384.5320584892752,523.2976714418108
118.11144952219348,24.461838644916263,0,(control),0,9,0,0,1028.564574792561,1021.4120583508272,1016.9086363533681
118.11089627346584,24.529772361815123,0,(control),4,14,0,1,327.9476594098596,822.9608102865077,169.08029795856592
118.15932640746607,24.528311597496348,0,(control),30,21,0,0,231.59902822844327,805.3155934110166,632.1855341539897
118.10243604027492,24.52900078207258,0,(control),5,22,0,0,370.5756107985255,504.41072951565377,836.5101655572757
118.15376938336591,24.473973339136148,0,(control),2,16,4,0,466.20311305079474,456.4052869267108,1623.9669104086636
118.15676948145934,24.495053525815234,0,(control),0,5,1,0,949.0041625850114,659.0966547089089,697.7028678590931
118.07634219188296,24.46776815406627,0,(control),21,60,2,0,291.6503115712839,285.773711620594,1260.776720986682
118.11439893394402,24.48109712374327,0,(control),31,52,7,1,152.4169940366112,398.83341236571226,237.37683098415073
118.12488299396881,24.506795124480433,0,(control),15,39,6,0,296.3329277385749,395.5645722516424,576.0498045986113
118.10094883226779,24.53563956398781,0,(control),6,12,0,0,860.1079311273184,1243.6188169792558,1188.6851119985315
118.17409859073584,24.48514125382565,0,(control),28,18,1,0,205.2599544996245,298.10166922791905,476.1732493562737
118.17743623978764,24.51293638825902,0,(control),24,23,2,0,156.48965533642647,366.26056006717874,649.2300051573818
