lon_wgs84,lat_wgs84,case
118.12802612228174,24.49060138607193,0
118.13483339534397,24.528421882649578,0
118.19239676572698,24.50682022485104,0
118.12730791784223,24.526763281709073,0
118.07702434843252,24.497414049386578,0
118.15603625735844,24.453192298029116,0
118.1655704386749,24.527529482887253,0
118.13989604531355,24.475714010265364,0
118.13307263263103,24.501087958393143,0
118.09353155973203,24.53251483628989,0
118.0730249322241,24.453641661889403,0
118.09433142750024,24.48474698244796,0
118.12169090157181,24.529944503457685,0
118.10918573672758,24.499804156207738,0
118.11133691848525,24.522388174865128,0
118.10614401090073,24.54842226468751,0
118.13324447742355,24.431347462746405,0
118.09842841490742,24.519505987555277,0
118.09769632058807,24.515195218893574,0
118.07995473936255,24.46015338898148,0
118.11499210241114,24.527166022383113,0
118.08050386725394,24.46249792331056,0
118.09519055003321,24.472604692928908,0
118.14393535858107,24.443975366064496,0
118.08719370264843,24.46500456145466,0
118.14890965420801,24.44955991176098,0
118.09432761868047,24.539368857420826,0
118.09668436554318,24.467618251452684,0
118.11889008045851,24.46953602423929,0
118.11458388203674,24.441218440220027,0
118.17809652294079,24.47515249544675,0
118.14121158696659,24.5249209867368,0
118.1187902171902,24.497834822983283,0
118.15297713367521,24.513977664267063,0
118.18774142564752,24.490872579574482,0
118.14849954908914,24.512448506663468,0
118.18529802591395,24.499650465169974,0
118.11097163103186,24.431534904884778,0
118.17844603433807,24.482600101201697,0
118.13203397424424,24.53023497512863,0
118.13837696546767,24.534624007333232,0
118.1127775178511,24.494194275031614,0
118.1527464232296,24.49209910120044,0
118.06907269386176,24.447175921064225,0
118.1402711523898,24.491985022164968,0
118.12149998564551,24.430089528720735,0
118.09382903410705,24.486457652724148,0
118.11199823399413,24.44304566292626,0
118.15990481146562,24.467782413775875,0
118.1280341951629,24.50900659122217,0
118.163053998905,24.54508744545204,0
118.10767963250548,24.464403583126323,0
118.08742238096121,24.480062356088695,0
118.11648606060525,24.549772722385626,0
118.19383763253467,24.492906624298,0
118.07603687753362,24.49494433037579,0
118.1491872664958,24.496316903550774,0
118.15232947268841,24.477351395705284,0
118.09772457961662,24.517188915691634,0
118.1589595464941,24.536769066000904,0
118.13700253832198,24.436338360850566,0
118.13872485602013,24.437731996235943,0
118.18960896804565,24.516774651986413,0
118.18820492453342,24.53324331827724,0
118.18817672786564,24.523024610080597,0
118.1133386175236,24.539286693372716,0
118.16073170953888,24.545915947820816,0
118.1280852136581,24.50594737503454,0
118.07889011661035,24.482516464573692,0
118.09381446724025,24.46567340010627,0
118.08502987101464,24.50167954828883,0
118.11413766856913,24.500540771654737,0
118.11624696136974,24.541103124393747,0
118.07469034018581,24.455510523618738,0
118.11344174989655,24.534383538082384,0
118.0764933419343,24.495985183541453,0
118.08750234545636,24.47245746685735,0
118.13200375085962,24.49654896781701,0
118.1823297815757,24.518153290138912,0
118.09810502259637,24.47804538099324,0
118.16328846189239,24.54175402372331,0
118.07741538104456,24.461787662337308,0
118.14560208560053,24.48248627065115,0
118.11447535358657,24.46967811418313,0
118.09234612338184,24.461080031494568,0
118.10897151529592,24.432450400038945,0
118.08147035045599,24.499722781889467,0
118.10381797199133,24.43198955763491,0
118.0819504670386,24.460226116557706,0
118.09057712625538,24.485682707224132,0
118.12392342438334,24.533329950226165,0
118.17167126798749,24.48027891068143,0
118.19038664870675,24.520555479198624,0
118.13155972738053,24.49363572279469,0
118.16178850759852,24.477250042349006,0
118.11353677576808,24.507673472268053,0
118.12127800524279,24.483480537626082,0
118.13937701319625,24.462808905571883,0
118.08643735958815,24.446858556924273,0
118.09238428132583,24.533645677526568,0
118.11552136953219,24.54912168939884,0
118.11921259998715,24.51194066983771,0
118.10635262670789,24.4329930543421,0
118.10583744368404,24.528586023054448,0
